sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:40:39 +0100,2019-02-12 17:40:14 +0100,2019-02-12 17:40:14 +0100,45
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:42:41 +0100,2019-02-12 17:42:40 +0100,2019-02-12 17:42:40 +0100,50
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba7700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:42:46 +0100,2019-02-12 17:42:44 +0100,2019-02-12 17:42:44 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:42:51 +0100,2019-02-12 17:42:49 +0100,2019-02-12 17:42:49 +0100,46
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba11d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:42:55 +0100,2019-02-12 17:42:54 +0100,2019-02-12 17:42:54 +0100,44
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba1cc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:00 +0100,2019-02-12 17:42:56 +0100,2019-02-12 17:42:56 +0100,45
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba1e50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:05 +0100,2019-02-12 17:43:00 +0100,2019-02-12 17:43:00 +0100,46
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba14f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:10 +0100,2019-02-12 17:43:06 +0100,2019-02-12 17:43:06 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba0410>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:14 +0100,2019-02-12 17:43:14 +0100,2019-02-12 17:43:14 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba3750>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:20 +0100,2019-02-12 17:43:19 +0100,2019-02-12 17:43:19 +0100,45
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba2620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:24 +0100,2019-02-12 17:43:22 +0100,2019-02-12 17:43:22 +0100,44
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba3930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:30 +0100,2019-02-12 17:43:29 +0100,2019-02-12 17:43:29 +0100,46
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282ba3430>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:35 +0100,2019-02-12 17:43:34 +0100,2019-02-12 17:43:34 +0100,45
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9d4f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:50 +0100,2019-02-12 17:43:46 +0100,2019-02-12 17:43:46 +0100,46
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9c0f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:43:55 +0100,2019-02-12 17:43:52 +0100,2019-02-12 17:43:52 +0100,46
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9e210>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:44:00 +0100,2019-02-12 17:43:55 +0100,2019-02-12 17:43:55 +0100,45
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9d220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:44:05 +0100,2019-02-12 17:44:04 +0100,2019-02-12 17:44:04 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9fed0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:44:10 +0100,2019-02-12 17:44:08 +0100,2019-02-12 17:44:08 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b99540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:15 +0100,2019-02-12 17:45:14 +0100,2019-02-12 17:45:14 +0100,93
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9b2a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:20 +0100,2019-02-12 17:45:17 +0100,2019-02-12 17:45:17 +0100,97
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b99590>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:25 +0100,2019-02-12 17:45:24 +0100,2019-02-12 17:45:24 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9be30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:30 +0100,2019-02-12 17:45:25 +0100,2019-02-12 17:45:25 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b9ad50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:35 +0100,2019-02-12 17:45:30 +0100,2019-02-12 17:45:30 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b98ff0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:40 +0100,2019-02-12 17:45:35 +0100,2019-02-12 17:45:35 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90a50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:44 +0100,2019-02-12 17:45:40 +0100,2019-02-12 17:45:40 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b91900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:47 +0100,2019-02-12 17:41:30 +0100,2019-02-12 17:41:30 +0100,56
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90af0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:50 +0100,2019-02-12 17:45:48 +0100,2019-02-12 17:45:48 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b925d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:45:54 +0100,2019-02-12 17:45:51 +0100,2019-02-12 17:45:51 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b912c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:00 +0100,2019-02-12 17:45:59 +0100,2019-02-12 17:45:59 +0100,50
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90c30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:04 +0100,2019-02-12 17:46:02 +0100,2019-02-12 17:46:02 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:10 +0100,2019-02-12 17:46:09 +0100,2019-02-12 17:46:09 +0100,51
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b906e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:15 +0100,2019-02-12 17:46:14 +0100,2019-02-12 17:46:14 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b902d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:20 +0100,2019-02-12 17:46:17 +0100,2019-02-12 17:46:17 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b911d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:25 +0100,2019-02-12 17:46:20 +0100,2019-02-12 17:46:20 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b91450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:46:29 +0100,2019-02-12 17:46:26 +0100,2019-02-12 17:46:26 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b92530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:47:44 +0100,2019-02-12 17:47:44 +0100,2019-02-12 17:47:44 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90690>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:47:50 +0100,2019-02-12 17:47:49 +0100,2019-02-12 17:47:49 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90cd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:47:55 +0100,2019-02-12 17:47:52 +0100,2019-02-12 17:47:52 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:48:00 +0100,2019-02-12 17:47:59 +0100,2019-02-12 17:47:59 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b917c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:48:05 +0100,2019-02-12 17:48:04 +0100,2019-02-12 17:48:04 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b90d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:48:10 +0100,2019-02-12 17:48:06 +0100,2019-02-12 17:48:06 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b904b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:48:14 +0100,2019-02-12 17:48:10 +0100,2019-02-12 17:48:10 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b8fe80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:48:20 +0100,2019-02-12 17:48:16 +0100,2019-02-12 17:48:16 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b8f8e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:48:25 +0100,2019-02-12 17:48:20 +0100,2019-02-12 17:48:20 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b84640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:51:17 +0100,2019-02-12 17:49:52 +0100,2019-02-12 17:49:52 +0100,50
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b845a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 17:57:11 +0100,2019-02-12 17:53:02 +0100,2019-02-12 17:53:02 +0100,49
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b84550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:01:09 +0100,2019-02-12 17:58:54 +0100,2019-02-12 17:58:54 +0100,50
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282b81860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:07:13 +0100,2019-02-12 18:01:01 +0100,2019-02-12 18:01:01 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bfeb20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:16:43 +0100,2019-02-12 18:08:31 +0100,2019-02-12 18:08:31 +0100,54
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bfccd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:16:44 +0100,2019-02-12 18:11:06 +0100,2019-02-12 18:11:06 +0100,52
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bfba70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:20:28 +0100,2019-02-12 18:19:54 +0100,2019-02-12 18:19:54 +0100,50
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bf45f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:27:42 +0100,2019-02-12 18:23:03 +0100,2019-02-12 18:23:03 +0100,50
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bf7de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:30:34 +0100,2019-02-12 18:29:14 +0100,2019-02-12 18:29:14 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bf1fe0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:35:33 +0100,2019-02-12 18:30:57 +0100,2019-02-12 18:30:57 +0100,47
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bf1270>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:40:51 +0100,2019-02-12 18:39:40 +0100,2019-02-12 18:39:40 +0100,56
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bee440>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:46:47 +0100,2019-02-12 18:42:00 +0100,2019-02-12 18:42:00 +0100,48
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bee3a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:50:32 +0100,2019-02-12 18:45:56 +0100,2019-02-12 18:45:56 +0100,61
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bee030>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 18:58:45 +0100,2019-02-12 18:53:44 +0100,2019-02-12 18:53:44 +0100,60
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282becd20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 19:02:08 +0100,2019-02-12 19:02:03 +0100,2019-02-12 19:02:03 +0100,120
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282be0140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 19:13:57 +0100,2019-02-12 18:58:12 +0100,2019-02-12 18:58:12 +0100,69
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd8ff0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-12 20:05:36 +0100,2019-02-12 19:11:48 +0100,2019-02-12 19:11:48 +0100,46
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd6cb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:55:41 +0100,2019-02-13 06:45:44 +0100,2019-02-13 06:45:44 +0100,85
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd7520>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:06 +0100,2019-02-13 06:56:03 +0100,2019-02-13 06:56:03 +0100,94
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd6530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:11 +0100,2019-02-13 06:56:05 +0100,2019-02-13 06:56:05 +0100,94
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd5c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:16 +0100,2019-02-13 06:56:10 +0100,2019-02-13 06:56:10 +0100,96
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd5ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:20 +0100,2019-02-13 06:56:16 +0100,2019-02-13 06:56:16 +0100,93
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd63f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:25 +0100,2019-02-13 06:56:24 +0100,2019-02-13 06:56:24 +0100,90
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd7a20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:30 +0100,2019-02-13 06:56:26 +0100,2019-02-13 06:56:26 +0100,91
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd7bb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:35 +0100,2019-02-13 06:56:34 +0100,2019-02-13 06:56:34 +0100,93
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd58b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:56:40 +0100,2019-02-13 06:56:35 +0100,2019-02-13 06:56:35 +0100,93
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd3930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:59:31 +0100,2019-02-13 06:59:29 +0100,2019-02-13 06:59:29 +0100,131
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd30c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:59:36 +0100,2019-02-13 06:59:34 +0100,2019-02-13 06:59:34 +0100,131
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd2530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:59:41 +0100,2019-02-13 06:59:38 +0100,2019-02-13 06:59:38 +0100,132
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd2e90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:59:46 +0100,2019-02-13 06:59:44 +0100,2019-02-13 06:59:44 +0100,131
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd36b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:59:51 +0100,2019-02-13 06:59:46 +0100,2019-02-13 06:59:46 +0100,131
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd2080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 06:59:56 +0100,2019-02-13 06:59:50 +0100,2019-02-13 06:59:50 +0100,130
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd3de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:01 +0100,2019-02-13 06:59:59 +0100,2019-02-13 06:59:59 +0100,131
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd3340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:06 +0100,2019-02-13 07:00:02 +0100,2019-02-13 07:00:02 +0100,131
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd3a20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:11 +0100,2019-02-13 07:00:07 +0100,2019-02-13 07:00:07 +0100,130
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd3570>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:16 +0100,2019-02-13 07:00:13 +0100,2019-02-13 07:00:13 +0100,126
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd1810>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:21 +0100,2019-02-13 07:00:15 +0100,2019-02-13 07:00:15 +0100,125
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd3a70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:26 +0100,2019-02-13 07:00:22 +0100,2019-02-13 07:00:22 +0100,127
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd2d50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:30 +0100,2019-02-13 07:00:29 +0100,2019-02-13 07:00:29 +0100,127
"Tazi’s Apple Watch","5.1.2","<<HKDevice: 0x282bd26c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>","HeartRate","count/min",2019-02-13 07:00:35 +0100,2019-02-13 07:00:34 +0100,2019-02-13 07:00:34 +0100,127
